short_code,name,category,variation,food_type,available,base_price,parcel_price,swiggy,zomato,flyer_eats
67,Ghee Rice,Fried Rice Varities,,veg,yes,100,100,150,150,
63,Veg Fried Rice,Fried Rice Varities,,veg,yes,110,110,150,150,
64,Schezwan Veg Fried Rice,Fried Rice Varities,,veg,yes,120,120,160,160,
434,Gobi Fried Rice,Fried Rice Varities,,veg,yes,120,120,160,160,
554,Schezwan Gobi Fried Rice,Fried Rice Varities,,veg,yes,130,130,180,180,
66,Paneer Fried Rice,Fried Rice Varities,,veg,yes,140,140,180,180,
480,Schezwan Paneer Fried Rice,Fried Rice Varities,,veg,yes,150,150,190,190,
65,Mushroom Fried Rice,Fried Rice Varities,,veg,yes,130,130,180,180,
551,Schezwan Mushroom Rice,Fried Rice Varities,,veg,yes,140,140,190,190,
109,Egg Fried Rice,Fried Rice Varities,,egg,yes,130,130,180,180,
110,Schezwan Egg Fried Rice,Fried Rice Varities,,egg,yes,140,140,190,190,
111,Chicken Fried Rice,Fried Rice Varities,,non_veg,yes,150,150,200,200,
112,Schezwan Chicken Fried Rice,Fried Rice Varities,,non_veg,yes,160,160,220,220,
333,Mixed Veg Fried Rice,Fried Rice Varities,,veg,yes,0,0,240,240,
333,Mixed Veg Fried Rice,Fried Rice Varities,Normal,veg,yes,170,170,,,
333,Mixed Veg Fried Rice,Fried Rice Varities,Schezwan,veg,yes,180,180,,,
503,Mixed Non-Veg Fried Rice,Fried Rice Varities,,non_veg,yes,0,0,290,290,
503,Mixed Non-Veg Fried Rice,Fried Rice Varities,Normal,non_veg,yes,220,220,,,
503,Mixed Non-Veg Fried Rice,Fried Rice Varities,Schezwan,non_veg,yes,230,230,,,
59,Veg Noodles,Noodles Varities,,veg,yes,110,110,150,150,
60,Schezwan Veg Noodles,Noodles Varities,,veg,yes,120,120,160,160,
576,Gobi Noodles,Noodles Varities,,veg,yes,120,120,160,160,
546,Schezwan Gobi Noodles,Noodles Varities,,veg,yes,130,130,180,180,
62,Paneer Nooldes,Noodles Varities,,veg,yes,140,140,180,180,
548,Schezwan Paneer Noodles,Noodles Varities,,veg,yes,150,150,190,190,
61,Mushroom Noodles,Noodles Varities,,veg,yes,130,130,180,180,
549,Schezwan Mushroom Nooldes,Noodles Varities,,veg,yes,140,140,190,190,
105,Egg Noodles,Noodles Varities,,egg,yes,130,130,150,150,
106,Schezwan Egg Noodles,Noodles Varities,,egg,yes,140,140,160,160,
107,Chicken Noodles,Noodles Varities,,non_veg,yes,150,150,200,200,
108,Schezwan Chicken Noodles,Noodles Varities,,non_veg,yes,160,160,220,220,
519,Mixed Veg Noodles,Noodles Varities,,veg,yes,0,0,240,240,
519,Mixed Veg Noodles,Noodles Varities,Normal,veg,yes,170,170,,,
519,Mixed Veg Noodles,Noodles Varities,Schezwan,veg,yes,180,180,,,
518,Mixed Non-Veg Noodles,Noodles Varities,,non_veg,yes,0,0,290,290,
518,Mixed Non-Veg Noodles,Noodles Varities,Normal,non_veg,yes,220,220,,,
518,Mixed Non-Veg Noodles,Noodles Varities,Schezwan,non_veg,yes,230,230,,,
55,Paneer Butter Masala,Veg Gravy Varities,,veg,yes,150,150,190,190,
56,Mushroom Masala,Veg Gravy Varities,,veg,yes,140,140,190,190,
307,Gobi Masala,Veg Gravy Varities,,veg,yes,140,140,180,180,
58,Mixed Veg Gravy,Veg Gravy Varities,,veg,yes,170,170,200,200,
44,Gobi Chilly,Veg Dry Varities,,veg,yes,90,90,130,130,
46,Gobi 65,Veg Dry Varities,,veg,yes,100,100,140,140,
578,Gobi Pepper Fry,Veg Dry Varities,,veg,yes,130,130,160,160,
45,Gobi Manchurian,Veg Dry Varities,,veg,yes,140,140,180,180,
47,Mushroom Chilly,Veg Dry Varities,,veg,yes,100,100,150,150,
48,Mushroom 65,Veg Dry Varities,,veg,yes,140,140,160,160,
49,Mushroom Pepper Fry,Veg Dry Varities,,veg,yes,140,140,180,180,
171,Mushroom Manchurian,Veg Dry Varities,,veg,yes,150,150,190,190,
50,Paneer Chilly,Veg Dry Varities,,veg,yes,140,140,180,180,
514,Paneer 65,Veg Dry Varities,,veg,yes,150,150,190,190,
488,Paneer Pepper Fry,Veg Dry Varities,,veg,yes,160,160,200,200,
385,Paneer Manchurian,Veg Dry Varities,,veg,yes,170,170,200,200,
136,Plain Gravy,Non-veg Gravy Dishes,,non_veg,yes,100,100,150,150,
465,Chettinad Chicken Gravy,Non-veg Gravy Dishes,,non_veg,yes,0,0,,,
465,Chettinad Chicken Gravy,Non-veg Gravy Dishes,Bone,non_veg,yes,200,200,,,
465,Chettinad Chicken Gravy,Non-veg Gravy Dishes,Boneless,non_veg,yes,270,270,,,
466,Pepper Chicken Gravy,Non-veg Gravy Dishes,,non_veg,yes,0,0,,,
466,Pepper Chicken Gravy,Non-veg Gravy Dishes,Bone,non_veg,yes,210,210,,,
466,Pepper Chicken Gravy,Non-veg Gravy Dishes,Boneless,non_veg,yes,270,270,,,
133,Butter Chicken Gravy,Non-veg Gravy Dishes,,non_veg,yes,0,0,,,
133,Butter Chicken Gravy,Non-veg Gravy Dishes,Bone,non_veg,yes,210,210,,,
133,Butter Chicken Gravy,Non-veg Gravy Dishes,Boneless,non_veg,yes,270,270,,,
135,Garlic Chicken Gravy,Non-veg Gravy Dishes,,non_veg,yes,0,0,,,
135,Garlic Chicken Gravy,Non-veg Gravy Dishes,Bone,non_veg,yes,210,210,,,
135,Garlic Chicken Gravy,Non-veg Gravy Dishes,Boneless,non_veg,yes,270,270,,,
134,Ginger Chicken Gravy,Non-veg Gravy Dishes,,non_veg,yes,0,0,,,
134,Ginger Chicken Gravy,Non-veg Gravy Dishes,Bone,non_veg,yes,210,210,,,
134,Ginger Chicken Gravy,Non-veg Gravy Dishes,Boneless,non_veg,yes,270,270,,,
504,Ginger Garlic Gravy,Non-veg Gravy Dishes,,non_veg,yes,0,0,,,
504,Ginger Garlic Gravy,Non-veg Gravy Dishes,Bone,non_veg,yes,220,220,,,
504,Ginger Garlic Gravy,Non-veg Gravy Dishes,Boneless,non_veg,yes,280,280,,,
361,Hyderabad Chicken Gravy,Non-veg Gravy Dishes,,non_veg,yes,0,0,,,
361,Hyderabad Chicken Gravy,Non-veg Gravy Dishes,Bone,non_veg,yes,210,210,,,
361,Hyderabad Chicken Gravy,Non-veg Gravy Dishes,Boneless,non_veg,yes,280,280,,,
128,Chicken Leg Piece Gravy,Non-veg Gravy Dishes,,non_veg,yes,230,230,310,310,
496,Chilly Chicken Gravy,Non-veg Gravy Dishes,,non_veg,yes,0,0,,,
496,Chilly Chicken Gravy,Non-veg Gravy Dishes,Bone,non_veg,yes,210,210,,,
496,Chilly Chicken Gravy,Non-veg Gravy Dishes,Boneless,non_veg,yes,270,270,,,
571,Chicken Pallipalayam Gravy,Non-veg Gravy Dishes,,non_veg,yes,0,0,,,
571,Chicken Pallipalayam Gravy,Non-veg Gravy Dishes,Bone,non_veg,yes,210,210,,,
571,Chicken Pallipalayam Gravy,Non-veg Gravy Dishes,Boneless,non_veg,yes,280,280,,,
572,Chicken Sinthamani Gravy,Non-veg Gravy Dishes,,non_veg,yes,0,0,,,
572,Chicken Sinthamani Gravy,Non-veg Gravy Dishes,Bone,non_veg,yes,220,220,,,
572,Chicken Sinthamani Gravy,Non-veg Gravy Dishes,Boneless,non_veg,yes,290,290,,,
305,Chilli Bone,Non-veg Dry Dishes,,non_veg,yes,0,0,,,
305,Chilli Bone,Non-veg Dry Dishes,Half,non_veg,yes,120,120,150,150,
305,Chilli Bone,Non-veg Dry Dishes,Full,non_veg,yes,220,220,280,280,
334,Chilli Boneless,Non-veg Dry Dishes,,non_veg,yes,0,0,,,
334,Chilli Boneless,Non-veg Dry Dishes,Half,non_veg,yes,180,180,220,220,
334,Chilli Boneless,Non-veg Dry Dishes,Full,non_veg,yes,350,350,420,420,
115,Chicken Fry Bone [Half],Non-veg Dry Dishes,,non_veg,yes,160,160,220,220,
310,Chicken 65 [half],Non-veg Dry Dishes,,non_veg,yes,0,0,,,
310,Chicken 65 [half],Non-veg Dry Dishes,Bone,non_veg,yes,130,130,,,
310,Chicken 65 [half],Non-veg Dry Dishes,Boneless,non_veg,yes,190,190,,,
118,Chicken Pakkoda [Half],Non-veg Dry Dishes,,non_veg,yes,0,0,,,
118,Chicken Pakkoda [Half],Non-veg Dry Dishes,Bone,non_veg,yes,140,140,,,
118,Chicken Pakkoda [Half],Non-veg Dry Dishes,Boneless,non_veg,yes,200,200,,,
117,Chicken Manchurian [Half],Non-veg Dry Dishes,,non_veg,yes,0,0,,,
117,Chicken Manchurian [Half],Non-veg Dry Dishes,Bone,non_veg,yes,160,160,,,
117,Chicken Manchurian [Half],Non-veg Dry Dishes,Boneless,non_veg,yes,220,220,,,
474,Pepper Chicken Dry,Non-veg Dry Dishes,,non_veg,yes,0,0,,,
474,Pepper Chicken Dry,Non-veg Dry Dishes,Bone,non_veg,yes,160,160,,,
474,Pepper Chicken Dry,Non-veg Dry Dishes,Boneless,non_veg,yes,200,200,,,
413,Hot Pepper Chicken [Half],Non-veg Dry Dishes,,non_veg,yes,0,0,,,
413,Hot Pepper Chicken [Half],Non-veg Dry Dishes,Bone,non_veg,yes,160,160,,,
413,Hot Pepper Chicken [Half],Non-veg Dry Dishes,Boneless,non_veg,yes,220,220,,,
120,Chicken Chukka [Half],Non-veg Dry Dishes,,non_veg,yes,0,0,,,
120,Chicken Chukka [Half],Non-veg Dry Dishes,Bone,non_veg,yes,160,160,,,
120,Chicken Chukka [Half],Non-veg Dry Dishes,Boneless,non_veg,yes,200,200,,,
335,Schezwan Chicken [Half],Non-veg Dry Dishes,,non_veg,yes,0,0,220,220,
335,Schezwan Chicken [Half],Non-veg Dry Dishes,Bone,non_veg,yes,160,160,,,
335,Schezwan Chicken [Half],Non-veg Dry Dishes,Boneless,non_veg,yes,220,220,,,
573,Hyderabad Chicken [Half],Non-veg Dry Dishes,,non_veg,yes,0,0,,,
573,Hyderabad Chicken [Half],Non-veg Dry Dishes,Bone,non_veg,yes,160,160,,,
573,Hyderabad Chicken [Half],Non-veg Dry Dishes,Boneless,non_veg,yes,230,230,,,
119,Chicken Pallipalayam [Half],Non-veg Dry Dishes,,non_veg,yes,0,0,,,
119,Chicken Pallipalayam [Half],Non-veg Dry Dishes,Bone,non_veg,yes,160,160,,,
119,Chicken Pallipalayam [Half],Non-veg Dry Dishes,Boneless,non_veg,yes,230,230,,,
170,Super Chicken [2 Pieces],Non-veg Dry Dishes,,non_veg,yes,160,160,200,200,
147,Nattukozhi Kulambu,Non-veg Dry Dishes,,non_veg,yes,290,290,310,310,
582,Chicken Sintamani Dry [Half],Non-veg Dry Dishes,,non_veg,yes,0,0,,,
582,Chicken Sintamani Dry [Half],Non-veg Dry Dishes,Bone,non_veg,yes,160,160,,,
582,Chicken Sintamani Dry [Half],Non-veg Dry Dishes,Boneless,non_veg,yes,220,220,,,
137,Mutton Fry [half],Mutton Dry Varities,,non_veg,yes,220,220,260,260,
139,Mutton Chukka [half],Mutton Dry Varities,,non_veg,yes,240,240,290,290,
144,Mutton Masala [half],Mutton Dry Varities,,non_veg,yes,260,260,310,310,
574,Mutton Pallipalayam [half],Mutton Dry Varities,,non_veg,yes,260,260,330,330,
141,Kudal Fry [Half],Mutton Dry Varities,,non_veg,yes,160,160,220,220,
142,Kudal Egg Fry [Half],Mutton Dry Varities,,non_veg,yes,180,180,250,250,
145,Kudal Masala [Half],Mutton Dry Varities,,non_veg,yes,210,210,290,290,
148,Kaadai Roast [1 Piece],Kaadai Varities,,non_veg,yes,130,130,180,180,
152,Kaadai Chilly,Kaadai Varities,,non_veg,yes,140,140,200,200,
150,Kaadai Fry,Kaadai Varities,,non_veg,yes,160,160,220,220,
149,Kaadai Masala,Kaadai Varities,,non_veg,yes,210,210,280,280,
420,Fish Kulambu,Sea Food Varities,,non_veg,yes,70,70,100,100,
155,Cutla Fish Roast [1 Piece],Sea Food Varities,,non_veg,yes,60,60,80,80,
156,Chilly Fish [12 Pieces],Sea Food Varities,,non_veg,yes,160,160,220,220,
352,Fish Finger 80Gms,Sea Food Varities,,non_veg,yes,160,160,240,240,
440,Fish Cutlet [1 Piece],Sea Food Varities,,non_veg,yes,50,50,85,85,
353,Fish Manchurian,Sea Food Varities,,non_veg,yes,170,170,250,250,
306,Fish Masala,Sea Food Varities,,non_veg,yes,180,180,260,260,
437,Nethili Fish Chilly,Sea Food Varities,,non_veg,yes,170,170,190,190,
438,Nethili Fish Masala,Sea Food Varities,,non_veg,yes,200,200,250,250,
159,Prawn Chilly,Sea Food Varities,,non_veg,yes,200,200,240,240,
158,Prawn Pepper Fry,Sea Food Varities,,non_veg,yes,210,210,280,280,
462,Prawn Manchurian,Sea Food Varities,,non_veg,yes,220,220,280,280,
168,Prawn Masala,Sea Food Varities,,non_veg,yes,260,260,290,290,
463,Garlic Prawns,Sea Food Varities,,non_veg,yes,270,270,310,310,
436,Crab Lollipop [1 Piece],Sea Food Varities,,non_veg,yes,50,50,85,85,
34,Naan [1 Piece],Tandoori Bread Varities,,veg,yes,40,40,75,75,
35,Butter Naan [1 Piece],Tandoori Bread Varities,,veg,yes,60,60,100,100,
379,Garlic Naan [1 Piece],Tandoori Bread Varities,,veg,yes,70,70,115,115,
36,Roti [1 Piece],Tandoori Bread Varities,,veg,yes,40,40,75,75,
428,Butter Roti [1 Piece],Tandoori Bread Varities,,veg,yes,60,60,100,100,
412,Grill Chicken,Grill Items,,non_veg,yes,0,0,,,
412,Grill Chicken,Grill Items,Quarter,non_veg,yes,120,120,150,150,
412,Grill Chicken,Grill Items,Half,non_veg,yes,220,220,280,280,
412,Grill Chicken,Grill Items,Full,non_veg,yes,440,440,540,540,
494,Grill Pepper Fry,Grill Items,,veg,yes,0,0,160,160,
494,Grill Pepper Fry,Grill Items,Quarter,veg,yes,140,140,190,190,
494,Grill Pepper Fry,Grill Items,Half,veg,yes,260,260,340,340,
494,Grill Pepper Fry,Grill Items,Full,veg,yes,480,480,650,650,
411,Tandoori Chicken,Tandoori Items,,non_veg,yes,0,0,,,
411,Tandoori Chicken,Tandoori Items,Quarter,non_veg,yes,120,120,150,150,
411,Tandoori Chicken,Tandoori Items,Half,non_veg,yes,220,220,280,280,
411,Tandoori Chicken,Tandoori Items,Full,non_veg,yes,440,440,540,540,
441,Shawarma Roll,Shawarma Varities,,non_veg,yes,100,100,150,150,
442,Shawarma Plate,Shawarma Varities,,non_veg,yes,200,200,180,180,
,Chocolate Lasagne [Online],Desserts,,veg,yes,155,155,,,
,Misti Doi [Online],Desserts,,veg,yes,60,60,,,
,Phirni [Online],Desserts,,veg,yes,120,120,,,
,Aam Panna [Online],Beverages,,veg,yes,90,90,,,
,Kitkat Shake [Online],Beverages,,veg,yes,155,155,,,
,Lemon Ice Tea [Online],Beverages,,veg,yes,85,85,,,
,Mint Mojito [Online],Beverages,,veg,yes,100,100,,,
533,Container 500 Ml,parcel,,veg,yes,5,5,,,
532,Container 250 Ml,parcel,,veg,yes,4,4,,,
556,Jigerthanda,parcel,,veg,yes,75,75,,,
470,Soda,parcel,,veg,yes,30,30,,,
386,Mini Cool Drinks,parcel,,veg,yes,15,15,,,
358,Water Bottel,parcel,,veg,yes,20,20,,,
777,Pet Bottle,parcel,,veg,yes,30,30,,,
491,Extra,parcel,,veg,yes,0,0,,,
113,Chilly Bone (Half),Non-veg Dry Dishes,,veg,yes,120,120,,,
114,Chilly Boneless (Half),Non-veg Dry Dishes,,veg,yes,180,180,,,
481,Chicken Lollipop (2pcs),Non-veg Dry Dishes,,non_veg,yes,100,100,140,140,
126,Chicken Lollipop (4pcs),Non-veg Dry Dishes,,non_veg,yes,200,200,250,250,
542,Prawn Noodles,Noodles Varities,,veg,yes,220,220,,,
567,Singapore Noodles,Noodles Varities,,veg,yes,100,100,,,
565,Malai Goftha,Veg Gravy Varities,,veg,yes,100,100,,,
146,Nattukozhi Fry,Non-veg Dry Dishes,,non_veg,yes,240,240,290,290,
467,Egg Onion Rost,Dosai Varities,,egg,yes,110,110,125,125,
568,Chicken Veechu Parotta,Parotta Varities,,non_veg,yes,200,200,60,60,
80,Chilly Parotta,Parotta Varities,,veg,yes,100,100,140,140,
559,Mushroom Stuff,Parotta Varities,,veg,yes,100,100,120,120,
561,Paneer Stuffed,Parotta Varities,,veg,yes,110,110,,,
558,Gobi Stuffed,Parotta Varities,,veg,yes,100,100,,,
380,Chicken Stuffed,Parotta Varities,,veg,yes,120,120,,,
37,Chappthi,Parotta Varities,,veg,yes,25,25,50,50,
38,Egg Chappthi,Parotta Varities,,egg,yes,45,45,75,75,
579,Egg Kothu Chappthi,Parotta Varities,,egg,yes,90,90,130,130,
581,Mutton Kothu Chappthi,Parotta Varities,,non_veg,yes,210,210,290,290,
580,Chicken Kothu Chaooathi,Parotta Varities,,non_veg,yes,170,170,230,230,
560,Kash Mivi Pulav,Fried Rice Varities,,veg,yes,100,100,,,
523,Prawn Fried Rice,Fried Rice Varities,,veg,yes,220,220,180,180,
123,Chicken Fry Bonless,Non-veg Dry Dishes,,veg,yes,200,200,220,220,
531,100ml Continer,parcel,,veg,yes,3,3,,,
575,Leaf Parotta,Parotta Varities,,veg,yes,170,170,,,
464,Chicken Gravy Bonless,Non-veg Gravy Dishes,,veg,yes,270,270,,,
454,Sprite 750 Ml,parcel,,veg,yes,40,40,,,
455,Coke 750 Ml,parcel,,veg,yes,40,40,,,
502,Mazza 750 Ml,parcel,,veg,yes,45,45,,,
382,One Side Omlet,Egg Varities,,veg,yes,20,20,,,
439,Nethilyi  Fish Pepper Fry,Sea Food Varities,,veg,yes,190,190,,,
359,Water Bottel 2litter,parcel,,veg,yes,30,30,50,50,
564,Chilly Chiken Biriyani,Biryani Varities,,non_veg,yes,190,190,280,280,
601,Nattukoli Biriyani,Biryani Varities,,non_veg,yes,280,280,290,290,
471,Soda Pet Bottle,Beverages,,veg,yes,35,35,,,
585,Coco Natta,Beverages,,veg,yes,40,40,,,
,Nattukozhi Pallipalayam,Non-veg Dry Dishes,,non_veg,yes,310,310,,,
